0.3724,0.1592,0.0616,0.0392,0.0395,0
0.4563,0.4866,0.3197,0.2392,0.2057,0.147
0.1539,0.2811,0.4555,0.4478,0.3935,0.4526
0.0174,0.0589,0.1538,0.2465,0.2813,0.4004
0,0.0105,0.0094,0.0245,0.07,0
0,0.0037,0,0.0028,0.01,0
