0.4003,0.1633,0.0662,0.0377,0.0497,0.1036
0.4184,0.5101,0.367,0.2409,0.1972,0.1363
0.1306,0.2753,0.4489,0.4705,0.4444,0.3216
0.0421,0.0428,0.1082,0.2253,0.2499,0.3343
0.0086,0.0066,0.0097,0.0242,0.0588,0.1042
0,0.0019,0,0.0014,0,0
